{
{
		"T4:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0"
	},
	{
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0"
	},
	{
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0"
	},
	{
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0"
	}
},
{
	{
		"Across the abyss",
		2,
		true
	},
	{
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"R1:207:95:12:12:1",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0"
	},
	{
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"F0:0:0:0:6:0"
	},
	{
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0"
	},
	{
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0"
	},
	{
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0"
	},
	{
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0"
	},
	{
		"T0:0:0:0:0:0",
		"P0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0"
	},
	{
		"T4:0:0:0:0:0",
		"T4:0:0:0:0:0",
		"T4:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T4:0:0:0:0:0",
		"T4:0:0:0:0:0"
	},
	{
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0"
	},
	{
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0"
	},
	{
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0"
	},
	{
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0"
	},
	{
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T3:0:0:0:0:0",
		"T3:0:0:0:0:0"
	}
},
{
	{
		"Hip hop you don't stop",
		2,
		false
	},
	{
		"T0:0:0:0:0:0",
		"S0:180:500:1:7:1",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"S0:180:500:1:7:1",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"S0:180:500:1:7:1",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"S0:180:500:1:7:1",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0"
	},
	{
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"F0:0:0:0:6:0"
	},
	{
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0"
	},
	{
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
		"T0:0:0:0:0:0",
